Date,Open,High,Low,Close,Volume,Adj Close
2011-10-10,73.94,74.71,73.60,74.45,853700,72.21
2011-10-07,71.70,73.90,71.70,72.86,1680500,70.66
2011-10-06,72.03,73.46,71.71,73.21,2121500,71.00
2011-10-05,72.33,73.37,71.91,72.92,1922200,70.72
2011-10-04,70.12,72.38,69.59,72.34,1900000,70.16
2011-10-03,72.80,73.37,70.45,70.84,2110200,68.71
2011-09-30,73.74,74.59,73.29,73.32,1332000,71.11
2011-09-29,74.47,74.59,73.18,74.34,1837600,72.10
2011-09-28,76.36,76.48,73.20,73.25,2323300,71.04
2011-09-27,75.04,77.40,75.01,76.15,1325800,73.86
2011-09-26,74.04,74.41,73.29,74.09,1282500,71.86
2011-09-23,73.00,74.11,72.67,73.74,1618400,71.52
2011-09-22,72.18,73.74,71.71,73.40,3061700,71.19
2011-09-21,75.30,75.65,73.67,73.70,2165900,71.48
2011-09-20,76.04,76.96,75.37,75.44,2013200,73.17
2011-09-19,76.45,76.84,75.04,75.56,1982300,73.28
2011-09-16,77.64,78.00,76.96,77.25,1713400,74.92
2011-09-15,77.84,77.92,75.99,77.50,1326300,75.16
2011-09-14,76.48,78.07,75.17,77.26,2458700,74.93
2011-09-13,76.63,76.92,75.78,76.44,1085900,74.14
2011-09-12,75.36,76.54,74.07,76.38,2090900,74.08
2011-09-09,77.86,77.98,75.67,76.02,2182500,73.73
2011-09-08,79.66,80.43,78.45,78.53,1524000,76.16
2011-09-07,78.73,80.09,78.54,80.04,1154500,77.63
2011-09-06,76.64,78.58,76.11,78.43,1361000,75.67
2011-09-02,80.03,80.03,78.23,78.49,1241700,75.73
2011-09-01,81.21,82.18,80.37,80.44,1290400,77.61
2011-08-31,81.16,81.99,80.88,81.38,1014800,78.51
2011-08-30,80.51,81.20,79.72,80.73,1125300,77.89
2011-08-29,80.46,81.23,80.42,80.84,1029400,77.99
2011-08-26,77.93,79.94,76.31,79.73,992700,76.92
2011-08-25,79.81,80.00,77.81,78.16,1133200,75.41
2011-08-24,78.80,79.83,78.53,79.64,1236200,76.84
2011-08-23,77.16,79.20,76.93,79.08,1554800,76.30
2011-08-22,78.32,78.44,76.50,76.85,1155700,74.14
2011-08-19,77.03,78.09,76.69,76.92,1778000,74.21
2011-08-18,78.97,78.98,76.55,77.47,1804800,74.74
2011-08-17,80.42,81.62,79.62,79.81,1568700,77.00
2011-08-16,80.15,80.99,79.42,80.28,1538400,77.45
2011-08-15,80.75,81.28,79.89,81.10,1613500,78.24
2011-08-12,79.10,80.66,78.81,80.28,2098000,77.45
2011-08-11,76.62,79.37,76.19,78.67,2978000,75.90
2011-08-10,77.41,78.42,76.18,76.42,3215000,73.73
2011-08-09,75.99,78.83,75.00,78.81,3310000,76.04
2011-08-08,78.03,79.16,76.14,76.42,3867300,73.73
2011-08-05,78.41,80.45,77.05,79.23,3643300,76.44
2011-08-04,79.49,79.88,77.59,77.61,1948900,74.88
2011-08-03,80.07,80.46,78.15,80.18,2000300,77.36
2011-08-02,81.55,82.45,79.92,79.98,1731500,77.16
2011-08-01,84.16,84.16,81.21,82.30,1940200,79.40
2011-07-29,82.33,83.85,82.21,83.61,1676000,80.67
2011-07-28,83.36,83.92,82.73,82.94,972800,80.02
2011-07-27,84.82,85.17,83.18,83.49,1716000,80.55
2011-07-26,86.78,86.78,84.83,84.96,1213900,81.97
2011-07-25,86.56,86.95,86.08,86.62,1070600,83.57
2011-07-22,88.68,88.84,86.39,87.16,1660500,84.09
2011-07-21,88.30,89.08,87.99,88.97,952700,85.84
2011-07-20,88.00,88.07,87.24,87.68,900100,84.59
2011-07-19,86.84,87.99,86.81,87.89,1025800,84.80
2011-07-18,86.95,87.08,86.03,86.67,964200,83.62
2011-07-15,87.61,88.05,86.62,87.09,1302200,84.02
2011-07-14,88.08,88.13,86.80,87.54,1043900,84.46
2011-07-13,88.02,88.68,87.64,87.77,937100,84.68
2011-07-12,87.17,88.57,87.15,87.57,1012300,84.49
2011-07-11,88.57,88.95,87.20,87.37,1275500,84.29
2011-07-08,89.01,89.37,88.51,89.30,1229100,86.16
2011-07-07,89.73,89.75,89.09,89.74,1089500,86.58
2011-07-06,88.83,89.50,88.76,89.28,1042200,86.14
2011-07-05,89.20,89.50,88.86,89.17,1424600,86.03
2011-07-01,86.33,89.50,85.96,89.30,2433200,86.16
2011-06-30,86.18,86.66,85.86,86.17,1338100,83.14
2011-06-29,86.39,86.52,85.59,85.84,959400,82.82
2011-06-28,85.59,86.49,85.21,86.11,787900,83.08
2011-06-27,85.05,85.59,84.54,85.25,692800,82.25
2011-06-24,85.61,85.69,84.75,84.84,904100,81.85
2011-06-23,85.52,85.71,84.19,85.68,1092900,82.66
2011-06-22,86.14,86.91,86.14,86.39,787100,83.35
2011-06-21,86.39,86.74,85.87,86.53,735800,83.48
2011-06-20,84.99,86.13,84.88,85.96,834400,82.93
2011-06-17,85.61,86.09,85.04,85.13,1357200,82.13
2011-06-16,85.11,85.29,84.51,84.88,860000,81.89
2011-06-15,85.91,86.38,84.78,84.91,1231300,81.92
2011-06-14,85.75,86.55,85.66,86.25,776100,83.21
2011-06-13,85.06,85.51,84.87,85.06,551700,82.07
2011-06-10,85.84,86.17,84.87,84.92,796100,81.93
2011-06-09,85.44,86.66,85.26,86.30,794300,83.26
2011-06-08,85.05,85.72,84.53,85.51,1028600,82.50
2011-06-07,85.21,85.67,84.70,84.97,916300,81.98
2011-06-06,85.52,85.65,85.03,85.21,734400,81.81
2011-06-03,85.67,86.13,85.00,85.76,846600,82.34
2011-06-02,87.01,87.04,85.93,86.34,907200,82.90
2011-06-01,87.30,87.67,87.04,87.14,1276000,83.67
2011-05-31,87.55,87.65,87.08,87.55,1247900,84.06
2011-05-27,86.95,87.10,86.54,87.04,681200,83.57
2011-05-26,86.62,86.77,86.31,86.63,1140300,83.18
2011-05-25,86.75,86.98,86.43,86.75,1208600,83.29
2011-05-24,87.49,87.73,86.67,86.74,1214600,83.28
2011-05-23,88.06,88.16,87.10,87.47,1110900,83.98
2011-05-20,89.31,89.40,88.40,88.90,1189700,85.36
2011-05-19,89.53,89.73,89.00,89.58,1180100,86.01
2011-05-18,88.21,89.48,87.99,89.47,1512200,85.90
2011-05-17,87.65,88.09,86.99,88.00,1064600,84.49
2011-05-16,87.93,88.42,87.73,87.92,861600,84.42
2011-05-13,88.80,88.86,87.64,88.11,1000100,84.60
2011-05-12,87.92,88.71,87.24,88.71,994000,85.17
2011-05-11,88.49,89.17,87.74,88.07,1367100,84.56
2011-05-10,87.00,87.76,86.80,87.75,732100,84.25
2011-05-09,86.38,87.08,85.99,86.95,765300,83.49
2011-05-06,86.60,87.00,86.18,86.42,847100,82.98
2011-05-05,86.24,86.59,85.46,85.94,1340900,82.52
2011-05-04,86.47,86.83,86.05,86.42,1209000,82.98
2011-05-03,87.02,87.09,86.52,86.83,1265500,83.37
2011-05-02,86.21,87.25,85.63,86.85,1727100,83.39
2011-04-29,85.33,86.34,85.04,85.94,1000000,82.52
2011-04-28,84.40,85.93,84.40,85.56,1488500,82.15
2011-04-27,84.81,85.62,82.73,85.50,1892800,82.09
2011-04-26,84.00,84.95,83.86,84.89,2100000,81.51
2011-04-25,83.72,84.13,83.39,83.92,1218100,80.58
2011-04-21,84.27,84.37,83.84,84.00,1772400,80.65
2011-04-20,84.00,84.38,83.66,83.98,2159300,80.63
2011-04-19,83.13,83.71,82.94,83.35,1115300,80.03
2011-04-18,82.56,83.89,82.27,83.07,1498200,79.76
2011-04-15,82.19,83.59,82.19,83.45,1301700,80.12
2011-04-14,81.41,82.01,81.19,81.81,1208900,78.55
2011-04-13,81.54,82.02,81.49,81.87,1317400,78.61
2011-04-12,81.22,81.75,81.14,81.37,829400,78.13
2011-04-11,80.97,81.95,80.81,81.50,1106800,78.25
2011-04-08,81.01,81.19,80.50,80.76,778200,77.54
2011-04-07,80.89,81.25,80.56,80.96,723500,77.73
2011-04-06,80.51,81.14,80.42,80.99,1316800,77.76
2011-04-05,80.72,81.05,80.20,80.39,1040400,77.19
2011-04-04,80.75,81.08,80.61,81.02,798400,77.79
2011-04-01,79.95,80.79,79.30,80.57,1780800,77.36
2011-03-31,79.31,80.35,79.26,79.62,1420600,76.45
2011-03-30,79.79,80.19,79.38,79.49,937000,76.32
2011-03-29,78.58,79.50,78.47,79.49,825400,76.32
2011-03-28,78.54,79.00,78.25,78.62,986500,75.49
2011-03-25,78.15,78.93,78.06,78.65,997800,75.52
2011-03-24,77.84,78.07,77.20,77.98,805600,74.87
2011-03-23,77.79,77.86,77.03,77.62,899700,74.53
2011-03-22,77.95,78.31,77.89,78.05,775800,74.94
2011-03-21,78.29,78.36,77.76,77.91,1106000,74.81
2011-03-18,77.11,77.48,76.50,76.90,2143200,73.84
2011-03-17,77.44,77.96,76.39,76.51,1388400,73.46
2011-03-16,76.70,77.21,75.44,76.53,2445600,73.48
2011-03-15,75.83,77.39,75.70,76.96,2100600,73.89
2011-03-14,78.43,78.55,77.22,77.67,1522500,74.57
2011-03-11,78.00,79.07,77.96,78.87,1178900,75.73
2011-03-10,78.90,79.04,77.93,78.33,1526800,75.21
2011-03-09,79.68,79.97,79.13,79.65,1090800,76.48
2011-03-08,79.22,80.13,78.68,79.94,967000,76.75
2011-03-07,80.52,80.75,79.20,79.41,1278200,75.85
2011-03-04,80.86,81.05,79.50,80.21,1388000,76.62
2011-03-03,80.00,81.27,79.66,81.07,1187100,77.44
2011-03-02,79.19,79.99,79.00,79.47,1230700,75.91
2011-03-01,80.13,80.18,79.20,79.20,1254000,75.65
2011-02-28,80.15,80.33,79.55,80.00,1699800,76.42
2011-02-25,79.45,80.23,79.18,80.17,1172100,76.58
2011-02-24,78.98,79.70,78.57,79.08,1286400,75.54
2011-02-23,79.77,80.15,79.03,79.09,1627000,75.55
2011-02-22,80.41,81.13,79.59,79.68,1665000,76.11
2011-02-18,80.43,81.74,80.09,81.28,1984700,77.64
2011-02-17,79.66,80.39,78.62,80.26,2688100,76.66
2011-02-16,80.51,80.91,79.97,80.00,2949100,76.42
2011-02-15,80.74,81.05,80.29,80.44,1968100,76.84
2011-02-14,81.21,81.62,80.76,81.59,1229700,77.93
2011-02-11,80.95,81.53,80.50,81.29,1287900,77.65
2011-02-10,81.39,81.73,81.05,81.20,1580800,77.56
2011-02-09,81.03,81.71,80.97,81.38,1723200,77.73
2011-02-08,82.72,83.99,80.15,81.03,4390100,77.40
2011-02-07,84.82,85.90,84.58,85.64,1289800,81.80
2011-02-04,84.38,84.52,83.82,84.50,911600,80.71
2011-02-03,83.57,84.43,83.51,84.16,805800,80.39
2011-02-02,83.69,84.07,83.34,83.72,793100,79.97
2011-02-01,83.38,83.95,83.09,83.82,795700,80.06
2011-01-31,82.65,82.97,81.56,82.95,1097300,79.23
2011-01-28,83.22,83.95,82.41,82.56,1070200,78.86
2011-01-27,83.87,84.32,83.41,83.55,1159800,79.81
2011-01-26,84.94,85.00,84.13,84.13,1213600,80.36
2011-01-25,83.79,84.76,83.65,84.61,1815900,80.82
2011-01-24,83.32,83.87,83.15,83.66,1246100,79.91
2011-01-21,83.44,84.38,83.08,83.20,1397600,79.47
2011-01-20,83.02,83.37,82.71,83.09,802000,79.37
2011-01-19,84.05,84.27,82.68,83.00,1281500,79.28
2011-01-18,82.58,84.18,82.45,83.97,1432600,80.21
2011-01-14,83.08,83.13,82.36,82.70,1313600,78.99
2011-01-13,83.78,83.89,82.91,83.13,1271400,79.41
2011-01-12,84.25,84.33,83.48,83.64,1457700,79.89
2011-01-11,83.26,84.22,83.25,83.98,698800,80.22
2011-01-10,82.73,83.22,82.59,83.06,886200,79.34
2011-01-07,83.34,83.85,82.67,83.23,973300,79.50
2011-01-06,83.35,83.58,82.99,83.25,952200,79.52
2011-01-05,83.09,83.63,82.73,83.37,1048400,79.63
2011-01-04,84.75,84.86,83.08,83.35,1652600,79.62
2011-01-03,85.17,85.69,84.63,84.73,1579500,80.93
